#These templates represent the AGN-dominated sources with tau9.7>1.
#Separate templates are constructed for the lower-z (z<1.2) and higher-z (z>1.2) sources
#These are weighted averages of the best-fit models scaled to the total power output of each source
#For a description of the models used and other details see
#Sajina et al. 2012, ApJ, subm. 
#Please cite the above in any work that makes use of these templates
                   z<1.2      z>1.2
#Wavelength [um]   nuF_nu     nuF_nu
      5.4332237      0.5059746      0.5059746      0.5059746      0.4109045      0.3776388      0.3758361
      5.4961371      0.5088329      0.5088329      0.5088329      0.4143495      0.3811812      0.3810643
      5.5597796      0.5116618      0.5116618      0.5116618      0.4177790      0.3847179      0.3863066
      5.6241584      0.5144378      0.5144378      0.5144378      0.4211729      0.3882309      0.3915165
      5.6892834      0.5172120      0.5172120      0.5172120      0.4245745      0.3917591      0.3967867
      5.7551618      0.5199701      0.5199701      0.5199701      0.4279710      0.3952913      0.4020870
      5.8218036      0.5226977      0.5226977      0.5226977      0.4313495      0.3988157      0.4073895
      5.8892169      0.5254182      0.5254182      0.5254182      0.4347298      0.4023503      0.4127364
      5.9574108      0.5281363      0.5281363      0.5281363      0.4381155      0.4058761      0.4181388
      6.0263944      0.5308236      0.5308236      0.5308236      0.4414819      0.4093260      0.4235436
      6.0961771      0.5334991      0.5334991      0.5334991      0.4448448      0.4127136      0.4289944
      6.1667676      0.5361478      0.5361478      0.5361478      0.4481905      0.4160298      0.4344691
      6.2381754      0.5387844      0.5387844      0.5387844      0.4515315      0.4192410      0.4399995
      6.3104100      0.5414138      0.5414138      0.5414138      0.4548718      0.4223662      0.4455940
      6.3834810      0.5440064      0.5440064      0.5440064      0.4581847      0.4254316      0.4511919
      6.4573984      0.5465671      0.5465671      0.5465671      0.4614739      0.4284384      0.4567935
      6.5321712      0.5491200      0.5491200      0.5491200      0.4647600      0.4314013      0.4624376
      6.6078100      0.5516506      0.5516506      0.5516506      0.4680299      0.4343499      0.4688854
      6.6843247      0.5544547      0.5544547      0.5544547      0.4709228      0.4372851      0.4766734
      6.7617254      0.5576444      0.5576444      0.5576444      0.4741762      0.4402223      0.4859497
      6.8400226      0.5612171      0.5612171      0.5612171      0.4774295      0.4431586      0.4948930
      6.9192266      0.5651490      0.5651490      0.5651490      0.4806685      0.4460852      0.5034174
      6.9993477      0.5694215      0.5694215      0.5694215      0.4838787      0.4489520      0.5106978
      7.0803967      0.5737821      0.5737821      0.5737821      0.4874434      0.4531824      0.5162193
      7.1623836      0.5780870      0.5780870      0.5780870      0.4906129      0.4586609      0.5198299
      7.2453203      0.5823908      0.5823908      0.5823908      0.4941879      0.4656270      0.5233803
      7.3292170      0.5866917      0.5866917      0.5866917      0.4981824      0.4740029      0.5269299
      7.4140854      0.5909805      0.5909805      0.5909805      0.5025812      0.4837708      0.5306059
      7.4999361      0.5952095      0.5952095      0.5952095      0.5073627      0.4935332      0.5357399
      7.5867810      0.5994406      0.5994406      0.5994406      0.5130716      0.5034105      0.5424173
      7.6746316      0.6036175      0.6036175      0.6036175      0.5195689      0.5130624      0.5506200
      7.7634997      0.6077049      0.6077049      0.6077049      0.5266050      0.5222211      0.5601104
      7.8533969      0.6100357      0.6100357      0.6100357      0.5294278      0.5242605      0.5633981
      7.9443350      0.6103336      0.6103336      0.6103336      0.5296109      0.5187679      0.5623814
      8.0363264      0.6077769      0.6077769      0.6077769      0.5260109      0.5075339      0.5574593
      8.1293831      0.6014684      0.6014684      0.6014684      0.5189068      0.4928896      0.5482895
      8.2235165      0.5907133      0.5907133      0.5907133      0.5030053      0.4727814      0.5346889
      8.3187408      0.5765925      0.5765925      0.5765925      0.4887452      0.4531709      0.5241861
      8.4150667      0.5606200      0.5606200      0.5606200      0.4720372      0.4296452      0.5121642
      8.5125084      0.5437123      0.5437123      0.5437123      0.4465828      0.3974108      0.4993603
      8.6110792      0.5270707      0.5270707      0.5270707      0.4181019      0.3636755      0.4739538
      8.7107906      0.5119154      0.5119154      0.5119154      0.3930463      0.3283996      0.4433500
      8.8116560      0.4986791      0.4986791      0.4986791      0.3655556      0.2950384      0.4114385
      8.9136906      0.4852072      0.4852072      0.4852072      0.3324479      0.2632027      0.3748862
      9.0169058      0.4710602      0.4710602      0.4710602      0.3064029      0.2361284      0.3304720
      9.1213169      0.4568871      0.4568871      0.4568871      0.2822093      0.2070567      0.2954151
      9.2269373      0.4431205      0.4431205      0.4431205      0.2574517      0.1809786      0.2647449
      9.3337803      0.4307283      0.4307283      0.4307283      0.2340319      0.1564120      0.2359748
      9.4418602      0.4217111      0.4217111      0.4217111      0.2196572      0.1398099      0.2157727
      9.5511923      0.4175230      0.4175230      0.4175230      0.2105672      0.1323477      0.2082934
      9.6617899      0.4174989      0.4174989      0.4174989      0.2062243      0.1317501      0.2091443
      9.7736673      0.4205595      0.4205595      0.4205595      0.2078252      0.1353338      0.2161069
      9.8868418      0.4263544      0.4263544      0.4263544      0.2145612      0.1425127      0.2287581
     10.0013256      0.4344829      0.4344829      0.4344829      0.2251958      0.1528903      0.2470261
     10.1171350      0.4440838      0.4440838      0.4440838      0.2366283      0.1642161      0.2699692
     10.2342863      0.4546712      0.4546712      0.4546712      0.2493735      0.1790351      0.2951131
     10.3527937      0.4660966      0.4660966      0.4660966      0.2666252      0.1967828      0.3209139
     10.4726734      0.4777999      0.4777999      0.4777999      0.2875285      0.2160435      0.3461350
     10.5939407      0.4890507      0.4890507      0.4890507      0.3090391      0.2355207      0.3695921
     10.7166128      0.4998838      0.4998838      0.4998838      0.3330758      0.2549319      0.3943339
     10.8407049      0.5107840      0.5107840      0.5107840      0.3595690      0.2747926      0.4205025
     10.9662342      0.5223220      0.5223220      0.5223220      0.3861660      0.2963390      0.4492415
     11.0932178      0.5358139      0.5358139      0.5358139      0.4122843      0.3182564      0.4809612
     11.2216711      0.5517991      0.5517991      0.5517991      0.4402135      0.3401330      0.5149101
     11.3516121      0.5699070      0.5699070      0.5699070      0.4691519      0.3628216      0.5464568
     11.4830580      0.5898177      0.5898177      0.5898177      0.4956553      0.3852794      0.5724767
     11.6160259      0.6114070      0.6114070      0.6114070      0.5218118      0.4094227      0.6014665
     11.7505341      0.6335904      0.6335904      0.6335904      0.5463798      0.4375059      0.6340786
     11.8865986      0.6556197      0.6556197      0.6556197      0.5761774      0.4719768      0.6671453
     12.0242395      0.6770315      0.6770315      0.6770315      0.6059597      0.5154033      0.7044233
     12.1634731      0.6967930      0.6967930      0.6967930      0.6416214      0.5603393      0.7497858
     12.3043194      0.7139136      0.7139136      0.7139136      0.6748852      0.6015100      0.7915832
     12.4467964      0.7276195      0.7276195      0.7276195      0.7080755      0.6361634      0.8258113
     12.5909233      0.7380438      0.7380438      0.7380438      0.7325905      0.6625455      0.8540788
     12.7367191      0.7456834      0.7456834      0.7456834      0.7515717      0.6768656      0.8729409
     12.8842030      0.7516108      0.7516108      0.7516108      0.7615830      0.6861349      0.8832952
     13.0333958      0.7566600      0.7566600      0.7566600      0.7686196      0.6927028      0.8888342
     13.1843147      0.7612708      0.7612708      0.7612708      0.7721066      0.6995753      0.8921672
     13.3369818      0.7654958      0.7654958      0.7654958      0.7720240      0.7060102      0.8958342
     13.4914169      0.7693806      0.7693806      0.7693806      0.7706235      0.7131528      0.9014406
     13.6476402      0.7727427      0.7727427      0.7727427      0.7693300      0.7175334      0.9073685
     13.8056717      0.7756071      0.7756071      0.7756071      0.7682744      0.7195886      0.9107597
     13.9655342      0.7781019      0.7781019      0.7781019      0.7673534      0.7186559      0.9116748
     14.1272469      0.7802017      0.7802017      0.7802017      0.7682062      0.7154016      0.9090360
     14.2908325      0.7816187      0.7816187      0.7816187      0.7702451      0.7094663      0.9025159
     14.4563122      0.7820647      0.7820647      0.7820647      0.7713318      0.7012559      0.8928759
     14.6237087      0.7811421      0.7811421      0.7811421      0.7703796      0.6899079      0.8823286
     14.7930431      0.7786174      0.7786174      0.7786174      0.7641693      0.6750150      0.8727716
     14.9643383      0.7742662      0.7742662      0.7742662      0.7489107      0.6552397      0.8623109
     15.1376181      0.7682064      0.7682064      0.7682064      0.7327282      0.6250426      0.8480747
     15.3129034      0.7608004      0.7608004      0.7608004      0.7181920      0.5932086      0.8298962
     15.4902191      0.7523492      0.7523492      0.7523492      0.6998166      0.5606366      0.8104461
     15.6695881      0.7433704      0.7433704      0.7433704      0.6817844      0.5284402      0.7895305
     15.8510342      0.7341939      0.7341939      0.7341939      0.6701226      0.5006300      0.7674595
     16.0345802      0.7251219      0.7251219      0.7251219      0.6555966      0.4840866      0.7462488
     16.2202530      0.7164237      0.7164237      0.7164237      0.6365895      0.4686958      0.7274635
     16.4080734      0.7083603      0.7083603      0.7083603      0.6194649      0.4546300      0.7097850
     16.5980701      0.7008998      0.7008998      0.7008998      0.6041888      0.4422444      0.6921819
     16.7902660      0.6941955      0.6941955      0.6941955      0.5886924      0.4310123      0.6766493
     16.9846878      0.6882009      0.6882009      0.6882009      0.5746980      0.4203097      0.6631675
     17.1813622      0.6828970      0.6828970      0.6828970      0.5622266      0.4125785      0.6515079
     17.3803120      0.6783131      0.6783131      0.6783131      0.5513261      0.4076994      0.6420177
     17.5815659      0.6744521      0.6744521      0.6744521      0.5414813      0.4048747      0.6349721
     17.7851505      0.6713193      0.6713193      0.6713193      0.5329421      0.4022203      0.6304221
     17.9910927      0.6691208      0.6691208      0.6691208      0.5259765      0.3998001      0.6286068
     18.1994209      0.6679919      0.6679919      0.6679919      0.5207402      0.3976458      0.6315358
     18.4101601      0.6680447      0.6680447      0.6680447      0.5173578      0.3957818      0.6358701
     18.6233387      0.6692340      0.6692340      0.6692340      0.5157305      0.3941987      0.6419492
     18.8389874      0.6717008      0.6717008      0.6717008      0.5160384      0.3929264      0.6505844
     19.0571308      0.7051877      0.7051877      0.7051877      0.5771577      0.3919141      0.6615470
     19.2778034      0.7051161      0.7051161      0.7051161      0.5743786      0.3910944      0.6726173
     19.5010281      0.7053434      0.7053434      0.7053434      0.5720376      0.3904089      0.6864257
     19.7268391      0.7058879      0.7058879      0.7058879      0.5702274      0.3876972      0.6859887
     19.9552650      0.7067534      0.7067534      0.7067534      0.5689361      0.3852053      0.6873031
     20.1863384      0.7079407      0.7079407      0.7079407      0.5680037      0.3827642      0.6892367
     20.4200859      0.7094392      0.7094392      0.7094392      0.5674995      0.3803647      0.6917813
     20.6565399      0.7112347      0.7112347      0.7112347      0.5675344      0.3779999      0.6948742
