      2.13000  0.000572300  6.89400e-05      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.13500  0.000559700  5.62800e-05      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.14000  0.000547200  4.36300e-05      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.14500  0.000533400  3.06700e-05      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.15000  0.000519600  1.77200e-05      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.15500  0.000505700  8.86000e-06      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.16000  0.000491800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.16500  0.000478600      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.17000  0.000465300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.17500  0.000453100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.18000  0.000441000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.18500  0.000429600      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.19000  0.000418300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.19500  0.000407900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.20000  0.000397500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.20500  0.000387700      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.21000  0.000377900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.21500  0.000368700      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.22000  0.000359500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.22500  0.000350900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.23000  0.000342300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.23500  0.000334100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.24000  0.000326000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.24500  0.000318300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.25000  0.000310700      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.25500  0.000303300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.26000  0.000296000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.26500  0.000289000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.27000  0.000282100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.27500  0.000275500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.28000  0.000269000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.28500  0.000262800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.29000  0.000256500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.29500  0.000250500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      1.00000      0.00000      0.00000
      2.30000  0.000244500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.30500  0.000238900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.31000  0.000233300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.31500  0.000227800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.32000  0.000222400      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.32500  0.000217300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.33000  0.000212200      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.33500  0.000207300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.34000  0.000202400      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.34500  0.000197700      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.35000  0.000193100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.35500  0.000188700      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.36000  0.000184200      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.36500  0.000180000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.37000  0.000175800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.37500  0.000171800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.38000  0.000167800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.38500  0.000163900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.39000  0.000159900      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.39500  0.000156000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.40000  0.000152100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.40500  0.000148200      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.41000  0.000144300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.41500  0.000140500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.42000  0.000136800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.42500  0.000133300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.43000  0.000129800      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.43500  0.000126500      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.44000  0.000123200      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.44500  0.000120100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.45000  0.000117000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.45500  0.000114000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.46000  0.000111100      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.46500  0.000108300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.47000  0.000105600      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.47500  0.000103000      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.48000  0.000100300      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.48500  9.78800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.49000  9.54000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.49500  9.30900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.50000  9.07700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.50500  8.85600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.51000  8.63600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.51500  8.42800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.52000  8.22100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.52500  8.02500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.53000  7.82900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.53500  7.64400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.54000  7.45900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.54500  7.28300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.55000  7.10800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.55500  6.94200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.56000  6.77700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.56500  6.62000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.57000  6.46200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.57500  6.31300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.58000  6.16400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.58500  6.02400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.59000  5.88400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.59500  5.75100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.60000  5.61700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.60500  5.49100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.61000  5.36600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.61500  5.24600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.62000  5.12700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.62500  5.01300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.63000  4.90000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.63500  4.79300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.64000  4.68500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.64500  4.58300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.65000  4.48100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.65500  4.38400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.66000  4.28700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.66500  4.19500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.67000  4.10300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.67500  4.01700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.68000  3.93000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.68500  3.84600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.69000  3.76200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.69500  3.68400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.70000  3.60500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.70500  3.53000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.71000  3.45600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.71500  3.38400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.72000  3.31300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      1.00000      0.00000
      2.72500  3.24400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.73000  3.17600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.73500  3.11200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.74000  3.04700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.74500  2.98600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.75000  2.92500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.75500  2.86600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.76000  2.80600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.76500  2.75100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.77000  2.69600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.77500  2.64300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.78000  2.59000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.78500  2.53900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.79000  2.48800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.79500  2.44000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.80000  2.39200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.80500  2.34500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.81000  2.29800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.81500  2.25400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.82000  2.21000e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.82500  2.16800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.83000  2.12600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.83500  2.08600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.84000  2.04700e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.84500  2.00800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.85000  1.96900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.85500  1.93200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.86000  1.89600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.86500  1.86100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.87000  1.82600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.87500  1.79200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000      0.00000
      2.88000  1.75800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000   0.00854600
      2.88500  1.72600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0122200
      2.89000  1.69400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0198400
